16|10|2|1|0|1
16|11|2|0|0|1
16|16|1|1|0|0
16|20|2|0|1|1
16|21|0|0|1|1
16|9|1|1|0|0
17|11|2|1|0|0
17|12|2|0|1|1
17|17|0|0|0|1
17|18|1|0|1|1
17|21|2|0|0|0
17|8|1|0|1|1
17|8|2|1|0|1
18|14|1|0|0|1
18|17|0|0|0|1
18|18|0|0|1|1
18|18|2|1|0|1
18|20|2|0|1|0
18|20|2|1|1|1
18|8|2|0|1|0
19|12|1|0|0|1
19|16|1|0|1|1
19|19|2|1|1|1
19|21|0|0|0|0
19|23|1|0|0|0
19|24|2|1|0|1
19|8|1|1|1|0
20|10|0|1|1|1
20|14|2|1|0|0
20|22|1|1|0|1
20|22|2|0|1|1
20|23|1|1|0|0
20|24|0|0|0|0
20|9|2|1|0|1
21|10|0|0|0|1
21|10|1|1|0|1
21|13|0|1|0|1
21|13|2|1|1|0
21|14|1|1|0|0
21|20|2|1|1|1
21|22|0|0|0|1
22|12|0|0|0|0
22|12|2|0|0|0
22|15|2|0|1|1
22|16|1|0|0|1
22|18|0|1|0|1
22|20|0|0|0|0
22|20|2|0|0|0
23|10|1|0|1|1
23|11|1|1|0|1
23|13|2|0|1|0
23|15|0|0|0|0
23|16|2|1|1|1
23|22|0|1|1|0
23|24|0|1|0|1
24|13|2|1|0|0
24|16|1|1|0|0
24|18|0|1|0|1
24|18|2|0|0|1
24|19|2|0|1|1
24|8|0|0|0|0
24|9|2|0|0|0
25|10|1|1|1|0
25|12|1|0|0|0
25|13|2|1|0|0
25|14|2|1|0|0
25|17|2|1|0|0
25|21|1|1|1|1
25|8|2|1|0|1
26|11|0|0|1|1
26|14|2|0|1|0
26|16|0|1|0|1
26|22|1|1|0|1
26|22|2|1|0|1
26|23|1|1|1|1
26|9|0|1|1|1
27|10|1|1|0|1
27|12|2|1|1|1
27|13|2|0|0|0
27|14|1|0|1|0
27|23|2|0|1|0
27|24|0|0|1|1
27|24|1|1|1|0
28|16|0|1|0|1
28|18|1|0|0|0
28|20|1|0|0|1
28|20|2|1|1|0
28|21|1|0|1|0
28|23|1|0|0|0
28|8|2|1|1|1
29|10|1|0|1|0
29|10|1|0|1|1
29|11|1|1|1|0
29|11|2|1|0|0
29|15|0|0|0|0
29|18|1|0|0|1
29|20|2|0|0|0
30|10|1|1|1|1
30|12|1|0|1|0
30|18|1|1|0|1
30|21|2|1|0|1
30|22|0|0|1|1
30|23|1|1|0|0
30|9|2|0|1|1
31|13|0|1|0|1
31|14|2|1|1|1
31|17|1|0|0|0
31|23|2|0|1|0
31|24|2|0|1|1
31|8|0|1|1|1
31|9|0|1|0|1
32|12|0|1|1|1
32|12|2|1|1|1
32|16|2|0|1|1
32|18|2|1|1|0
32|20|0|1|1|0
32|22|2|1|0|0
32|23|0|1|0|1
33|11|1|0|1|0
33|14|1|1|0|1
33|18|2|0|1|0
33|21|2|0|1|1
33|22|2|0|0|1
33|8|2|0|1|0
33|8|2|1|1|0
34|10|1|1|0|0
34|11|1|1|0|0
34|13|1|1|0|0
34|20|0|1|1|1
34|8|1|0|0|1
34|9|2|1|0|1
34|9|2|1|1|0
35|10|2|0|1|0
35|11|0|0|0|1
35|11|2|1|1|0
35|17|2|0|1|1
35|20|0|0|1|0
35|20|1|0|0|1
35|21|1|1|0|1
36|14|0|0|1|0
36|14|2|1|0|1
36|15|0|0|1|1
36|16|0|0|0|1
36|16|0|1|0|1
36|19|2|0|0|0
36|23|2|0|1|1
37|12|1|1|0|1
37|14|0|0|1|1
37|18|1|1|0|0
37|8|0|0|1|0
37|8|0|0|1|1
37|9|0|0|1|1
37|9|2|0|1|0
38|14|0|1|1|0
38|14|2|0|0|0
38|15|2|0|0|1
38|17|0|1|0|1
38|18|2|0|0|1
38|21|0|0|1|1
38|9|1|0|1|1
39|15|1|0|1|1
39|15|2|0|0|1
39|18|2|0|0|1
39|21|1|1|0|0
39|8|0|1|0|1
39|9|1|1|0|0
39|9|2|1|0|1
40|11|0|1|1|0
40|13|1|0|1|0
40|13|2|1|1|1
40|17|2|0|0|1
40|20|0|1|0|1
40|20|1|0|1|0
40|8|0|1|1|1
41|12|1|1|1|0
41|15|2|1|0|1
41|16|1|0|0|1
41|18|2|1|0|1
41|22|0|0|1|1
41|22|1|0|1|1
41|24|2|1|1|0
42|14|1|0|1|0
42|16|2|1|1|1
42|18|1|1|1|1
42|19|1|1|0|1
42|21|1|1|0|1
42|24|2|0|1|0
42|8|0|0|1|0
43|11|1|1|1|0
43|11|2|0|1|1
43|13|2|0|1|0
43|14|2|0|0|0
43|22|2|1|1|1
43|8|2|1|0|0
43|9|1|0|1|1
44|11|0|0|0|1
44|13|1|1|0|0
44|13|2|0|0|0
44|17|1|0|1|0
44|21|0|0|0|1
44|23|0|0|0|1
44|9|0|0|0|1
45|12|0|1|1|1
45|15|0|0|0|1
45|15|2|0|1|1
45|18|2|0|1|1
45|22|2|0|1|1
45|8|2|0|1|0
45|9|1|0|0|1
46|13|0|0|1|1
46|15|0|0|0|0
46|15|0|1|1|1
46|16|1|0|1|1
46|18|0|0|0|0
46|19|1|0|0|1
46|23|1|1|1|1
47|10|1|1|1|1
47|12|2|1|1|0
47|17|0|0|1|1
47|17|0|1|1|0
47|17|0|1|1|1
47|21|0|0|1|1
47|22|0|0|0|1
48|11|0|1|0|0
48|14|1|0|0|1
48|18|1|0|0|0
48|18|2|1|1|0
48|21|1|0|0|1
48|24|2|0|1|1
48|9|1|0|1|1
49|11|0|0|0|1
49|11|0|1|0|0
49|16|0|1|0|1
49|8|0|0|0|0
49|9|1|0|0|1
49|9|2|1|0|1
49|9|2|1|1|0
50|10|0|0|1|0
50|14|2|1|1|0
50|17|2|0|0|1
50|19|1|1|1|1
50|22|0|1|0|0
50|23|1|0|1|1
50|24|1|0|0|0
51|11|2|1|1|1
51|12|2|1|1|0
51|13|2|1|0|1
51|17|0|0|0|0
51|17|1|0|0|0
51|22|0|1|1|0
51|22|1|0|1|1
52|10|1|0|0|1
52|12|0|0|0|1
52|15|0|1|0|0
52|18|1|1|0|1
52|21|2|0|0|1
52|24|1|0|0|0
52|9|2|1|0|1
53|10|2|0|0|1
53|12|2|0|0|0
53|13|1|1|1|0
53|13|2|0|0|0
53|14|2|1|0|1
53|17|0|0|1|0
53|19|1|0|1|0
54|10|2|1|0|1
54|14|0|0|1|1
54|21|1|1|1|1
54|23|1|0|0|1
54|24|0|0|0|1
54|8|2|1|1|0
54|9|2|0|0|0
55|10|2|0|0|1
55|13|0|1|0|0
55|18|2|0|0|0
55|19|2|0|1|1
55|24|0|1|1|1
55|8|0|0|0|0
55|9|0|0|1|0
56|10|1|1|1|0
56|11|1|0|1|0
56|13|0|0|1|0
56|17|2|1|0|0
56|19|0|1|1|0
56|23|0|0|1|1
56|8|2|0|0|0
57|10|1|1|0|0
57|10|1|1|0|1
57|12|2|0|1|0
57|17|2|1|0|1
57|18|0|1|1|1
57|22|2|0|0|0
57|9|0|1|0|1
58|10|2|0|0|0
58|13|0|0|1|0
58|18|2|1|1|0
58|20|2|0|0|0
58|21|1|1|0|0
58|23|0|0|1|1
58|23|1|0|0|0
59|12|0|1|0|0
59|13|2|0|0|1
59|14|0|0|0|1
59|15|2|0|1|1
59|19|1|0|0|0
59|24|1|0|1|1
59|9|0|1|0|0
60|12|1|1|1|0
60|18|2|0|1|0
60|21|1|1|1|0
60|22|0|1|0|0
60|22|2|0|0|1
60|23|0|1|1|0
60|24|2|0|1|0
61|17|2|1|1|1
61|20|0|1|1|0
61|20|1|0|0|1
61|21|0|0|1|1
61|22|2|1|1|1
61|24|0|0|0|0
61|8|1|0|1|0
62|11|0|0|1|0
62|13|0|0|0|1
62|16|2|0|0|0
62|22|0|0|1|1
62|22|1|0|1|0
62|24|0|0|1|1
62|24|0|1|1|1
63|11|0|0|1|1
63|11|2|1|1|1
63|15|0|1|0|0
63|17|2|0|1|0
63|20|2|0|1|1
63|22|0|0|0|1
63|8|2|0|0|0
64|11|0|0|1|1
64|12|2|0|1|1
64|13|0|1|0|1
64|15|2|1|1|1
64|16|0|1|1|1
64|17|0|1|1|1
64|22|2|1|0|1
65|11|2|0|0|0
65|12|1|0|0|0
65|16|1|1|1|0
65|18|1|1|1|1
65|19|1|1|0|0
65|20|1|0|1|1
65|20|2|0|1|0
66|10|0|1|1|0
66|12|1|0|1|0
66|12|1|0|1|1
66|12|1|1|0|0
66|18|0|1|1|1
66|22|2|0|0|0
66|9|0|1|0|1
67|11|2|1|0|1
67|16|1|1|0|1
67|18|2|1|0|0
67|19|0|1|0|1
67|21|0|0|0|1
67|21|0|1|0|1
67|8|0|0|1|0
68|12|0|1|0|0
68|12|2|0|0|0
68|13|1|0|1|1
68|17|1|1|1|0
68|18|2|0|1|1
68|24|1|1|1|1
68|9|0|0|1|1
69|11|2|0|0|0
69|11|2|1|1|0
69|13|0|0|0|1
69|13|2|1|0|1
69|14|1|0|0|0
69|19|2|0|0|0
69|24|0|0|0|0
70|12|0|0|0|0
70|13|2|0|1|0
70|16|0|0|1|0
70|20|2|0|0|1
70|21|2|0|1|1
70|8|2|0|0|0
70|9|1|0|1|0
71|11|2|0|0|0
71|11|2|1|1|1
71|14|1|0|1|1
71|18|1|0|0|1
71|22|2|0|1|0
71|22|2|1|0|1
71|8|0|1|1|0
72|10|0|1|0|0
72|13|1|1|1|0
72|13|2|0|1|1
72|16|2|1|0|1
72|17|2|0|1|0
72|17|2|1|1|0
72|21|2|0|0|0
73|10|2|0|1|0
73|13|0|0|0|1
73|13|2|1|0|1
73|15|0|0|0|1
73|16|2|0|1|0
73|18|0|0|0|1
73|21|0|0|1|0
74|10|0|0|1|1
74|11|1|0|0|1
74|17|2|1|1|0
74|20|2|1|1|1
74|24|2|0|0|0
74|8|0|0|0|1
74|8|2|1|1|0
75|10|1|1|1|0
75|13|2|0|1|0
75|15|0|1|1|1
75|19|1|0|1|0
75|20|1|0|0|0
75|21|1|0|1|0
75|24|0|1|1|0
76|10|0|0|1|0
76|13|0|0|0|0
76|13|2|1|1|0
76|17|1|0|1|0
76|8|0|1|0|0
76|8|0|1|0|1
76|9|0|1|1|1
77|10|0|1|1|0
77|11|1|0|0|1
77|16|0|0|0|0
77|19|0|0|0|1
77|22|0|1|0|1
77|24|2|0|1|1
77|8|2|1|1|0
78|13|0|0|0|0
78|15|0|0|1|0
78|15|1|1|0|1
78|18|0|0|0|0
78|19|1|1|0|0
78|22|0|1|1|1
78|8|2|1|0|0
79|12|2|1|1|0
79|15|1|0|0|1
79|18|2|0|1|0
79|19|2|1|0|1
79|21|2|0|1|0
79|22|0|1|0|0
79|9|0|0|1|1
80|13|1|0|0|0
80|14|1|1|0|0
80|16|1|1|1|1
80|17|2|1|1|1
80|18|0|1|0|0
80|22|1|0|1|0
80|9|2|0|0|0
81|12|0|1|1|1
81|13|0|0|1|0
81|13|1|0|1|1
81|13|2|0|0|1
81|17|2|1|0|1
81|21|1|1|1|1
81|22|1|1|1|1
82|11|1|0|0|0
82|13|1|1|0|1
82|16|0|0|0|1
82|19|2|0|1|0
82|21|0|0|0|1
82|22|0|1|0|1
82|23|0|0|1|0
83|11|0|0|1|0
83|12|1|1|0|0
83|16|0|0|0|0
83|16|0|1|1|1
83|17|2|0|0|0
83|20|1|1|1|1
83|22|0|0|1|0
84|11|1|0|0|1
84|14|2|1|1|0
84|17|0|1|1|0
84|17|1|1|0|1
84|18|2|1|0|1
84|21|2|0|0|0
84|8|1|1|1|0
85|10|0|0|0|0
85|15|1|1|1|0
85|15|2|0|0|0
85|19|0|1|0|1
85|22|0|0|0|0
85|23|1|0|1|0
85|24|2|1|1|1
86|10|0|0|0|1
86|14|0|0|0|0
86|14|2|1|0|1
86|21|2|0|0|1
86|22|2|1|0|1
86|23|0|0|0|1
86|23|2|1|1|1
87|16|0|1|0|0
87|22|1|1|1|0
87|23|1|0|0|1
87|23|2|0|1|1
87|23|2|1|1|0
87|9|2|1|0|1
87|9|2|1|1|0
88|10|1|0|1|1
88|11|1|0|0|0
88|13|0|1|0|1
88|15|0|1|1|0
88|19|2|0|0|1
88|8|0|0|1|1
88|8|2|0|0|0
89|10|2|0|0|0
89|12|0|1|1|0
89|16|2|0|1|1
89|18|0|0|0|0
89|19|2|1|0|1
89|22|1|1|1|1
89|23|1|1|1|0
90|12|0|1|0|1
90|15|1|0|0|1
90|17|2|1|0|0
90|18|0|1|1|0
90|22|2|0|0|1
90|23|0|1|1|1
90|24|2|1|0|1
91|12|1|0|1|0
91|18|2|0|1|1
91|20|1|1|0|0
91|21|1|1|1|0
91|23|2|0|0|0
91|23|2|0|1|1
91|8|2|1|1|0
92|10|1|0|1|1
92|17|1|0|1|1
92|18|1|1|1|1
92|21|2|1|0|1
92|24|0|0|1|0
92|8|0|1|1|0
92|9|1|0|1|1
93|10|0|0|0|0
93|12|2|1|1|0
93|17|0|0|0|0
93|18|0|0|1|0
93|21|0|0|0|0
93|22|0|1|1|0
93|23|2|1|1|1
94|10|1|1|0|0
94|15|0|1|0|1
94|17|1|0|0|0
94|18|1|1|0|1
94|20|0|1|0|1
94|21|1|1|0|0
94|23|0|1|1|0
95|11|1|0|1|1
95|13|1|0|1|0
95|13|2|0|0|0
95|17|1|1|0|1
95|22|1|1|1|0
95|23|0|1|1|0
95|8|2|0|0|0
96|13|0|1|0|1
96|15|2|0|1|1
96|19|0|1|0|1
96|19|1|1|0|0
96|19|1|1|1|1
96|24|1|1|0|1
96|24|2|0|1|0
97|12|0|0|1|0
97|12|1|1|0|1
97|12|2|1|1|0
97|15|0|0|1|1
97|22|1|1|0|0
97|24|2|1|1|0
97|8|0|0|1|1
98|10|0|0|0|0
98|13|0|0|1|0
98|18|0|1|0|0
98|20|2|0|0|0
98|21|0|0|0|1
98|22|1|1|1|1
98|8|1|0|0|0
99|10|0|0|0|1
99|10|0|1|1|0
99|16|0|0|0|0
99|18|0|0|1|1
99|21|2|1|1|1
99|8|2|1|1|0
99|9|0|0|0|0
100|12|1|0|1|1
100|13|0|1|1|0
100|16|1|1|0|1
100|17|0|1|0|0
100|18|1|1|0|0
100|18|2|1|1|0
100|8|1|1|1|0
101|10|2|1|0|0
101|11|0|0|0|1
101|12|2|1|0|0
101|16|1|1|0|1
101|19|2|1|1|0
101|20|1|1|0|0
101|8|0|1|0|1
102|12|2|0|0|0
102|14|0|0|0|1
102|15|0|0|1|1
102|16|0|0|1|1
102|20|1|0|1|0
102|24|0|0|1|0
102|9|1|0|1|1
103|10|2|0|1|0
103|17|1|0|1|0
103|22|1|0|0|0
103|22|1|1|1|1
103|22|2|0|1|0
103|24|2|0|0|0
103|9|0|0|1|0
104|13|2|1|1|0
104|15|0|0|1|0
104|18|0|1|1|1
104|21|0|0|1|1
104|23|0|0|1|0
104|23|2|1|0|1
104|24|1|1|0|0
105|17|0|1|0|1
105|17|1|1|0|1
105|18|0|0|0|0
105|18|1|0|0|1
105|20|0|1|0|0
105|23|0|0|1|1
105|23|0|1|1|0
106|12|0|1|1|1
106|13|1|1|0|0
106|16|0|0|1|0
106|18|0|0|0|1
106|21|2|0|1|1
106|22|1|0|1|1
106|24|1|1|1|1
107|10|1|0|1|0
107|10|2|1|1|1
107|15|1|1|0|0
107|18|0|1|1|0
107|18|1|1|0|0
107|23|1|0|1|1
107|24|1|0|0|1
108|13|1|0|0|0
108|14|0|1|1|0
108|14|1|1|0|0
108|15|1|0|1|0
108|17|2|0|0|1
108|18|1|0|0|1
108|24|2|0|1|0
109|14|1|1|1|0
109|19|2|1|0|1
109|21|0|0|1|0
109|22|2|1|0|0
109|23|2|1|0|1
109|24|1|0|0|0
109|8|0|1|1|1
110|12|0|0|1|0
110|13|2|0|1|1
110|16|1|0|1|0
110|16|1|1|0|1
110|20|2|0|0|1
110|21|0|0|1|0
110|24|2|1|1|1
111|13|2|0|1|1
111|15|0|1|1|0
111|17|0|0|0|1
111|20|0|1|1|1
111|24|2|1|0|1
111|24|2|1|1|0
111|9|1|0|0|0
112|11|0|0|1|0
112|11|1|0|1|1
112|13|0|1|0|0
112|19|0|0|0|1
112|22|0|0|1|0
112|8|2|0|1|0
112|9|0|1|1|1
113|10|1|0|0|0
113|13|2|0|0|0
113|14|2|1|0|1
113|18|1|0|1|0
113|19|0|0|0|1
113|24|0|1|0|0
113|9|0|0|1|1
114|11|0|1|1|1
114|11|2|0|0|0
114|12|0|1|0|0
114|13|0|1|0|0
114|14|0|1|1|0
114|20|1|1|0|1
114|22|0|1|0|1
115|10|2|1|0|1
115|12|0|1|0|0
115|12|2|0|0|1
115|14|0|0|1|1
115|15|2|0|0|1
115|15|2|0|1|0
115|23|0|1|1|0
116|11|0|1|1|0
116|12|1|0|0|1
116|12|2|0|0|0
116|13|2|1|1|1
116|16|0|1|0|0
116|18|1|1|1|0
116|21|2|1|0|1
117|11|1|1|1|1
117|11|2|1|1|0
117|12|0|1|1|0
117|16|0|0|0|0
117|16|0|0|1|0
117|20|0|0|1|0
117|8|0|0|1|1
118|10|0|1|1|0
118|11|1|1|0|1
118|13|0|1|1|1
118|16|2|1|0|0
118|17|2|0|0|0
118|22|0|0|0|1
118|8|2|1|0|1
119|10|1|0|1|0
119|11|1|1|1|0
119|17|1|0|0|1
119|19|2|0|0|0
119|20|1|0|0|1
119|23|1|1|1|1
119|23|2|0|1|1
120|10|1|0|0|0
120|12|0|0|1|0
120|15|0|0|1|1
120|22|0|0|0|1
120|23|0|0|1|1
120|9|0|1|0|1
120|9|1|0|1|1
121|10|2|1|0|0
121|12|1|1|1|0
121|14|2|0|0|0
121|16|2|1|1|0
121|18|2|0|0|0
121|24|1|0|0|1
121|24|2|1|1|0
122|14|1|0|1|1
122|15|1|0|1|1
122|16|0|0|1|1
122|16|2|1|0|0
122|17|2|0|1|1
122|23|2|1|1|1
122|24|1|1|0|0
123|10|2|0|0|1
123|10|2|0|1|0
123|11|1|0|0|0
123|12|1|1|1|0
123|17|0|0|1|1
123|17|2|1|0|1
123|9|2|1|0|0
124|13|1|1|1|1
124|15|1|1|0|1
124|15|2|1|0|0
124|19|1|1|0|0
124|20|2|1|0|0
124|21|1|0|0|1
124|8|1|0|0|0
125|11|0|1|0|0
125|14|0|1|1|0
125|17|2|1|1|0
125|18|2|0|1|0
125|21|1|1|1|1
125|23|0|0|1|0
125|24|0|1|1|1
126|11|1|1|1|0
126|12|2|0|0|1
126|13|0|1|0|1
126|20|1|0|0|1
126|22|0|0|1|0
126|22|0|0|1|1
126|24|1|1|0|0
127|14|0|1|1|1
127|14|2|1|0|0
127|17|0|1|0|0
127|22|1|1|1|0
127|23|0|1|0|0
127|23|0|1|0|1
127|9|0|0|0|1
128|18|2|1|0|0
128|19|2|0|1|1
128|20|2|0|0|1
128|23|0|1|0|1
128|9|1|1|0|0
128|9|1|1|0|1
128|9|2|1|0|0
129|12|0|1|0|1
129|15|0|0|1|1
129|16|0|0|0|0
129|16|0|1|0|0
129|17|2|1|0|0
129|18|2|0|1|0
129|24|0|1|1|0
130|10|2|1|1|0
130|11|1|1|1|1
130|11|2|0|0|0
130|15|2|1|0|0
130|16|1|0|0|0
130|20|0|0|1|0
130|22|0|0|1|1
131|14|2|0|0|1
131|15|1|0|0|1
131|16|2|1|1|0
131|20|2|0|0|0
131|21|2|0|0|0
131|23|2|1|1|1
131|24|1|1|1|1
132|10|0|0|0|0
132|11|0|1|0|1
132|14|2|0|1|1
132|14|2|1|1|1
132|20|2|1|1|0
132|22|1|0|1|0
132|8|1|1|0|1
133|17|1|1|0|0
133|18|0|1|0|1
133|21|0|0|0|0
133|21|2|0|1|1
133|22|2|1|0|1
133|8|2|1|0|0
133|9|1|0|1|0
134|14|0|0|0|1
134|15|1|1|1|0
134|16|0|0|1|1
134|16|0|1|0|0
134|18|2|1|0|0
134|19|1|1|1|1
134|23|2|0|1|1
135|10|0|1|1|0
135|10|1|0|1|1
135|17|2|0|0|0
135|22|2|1|1|0
135|23|2|1|1|1
135|24|1|0|0|1
135|24|2|1|1|1
136|15|2|1|0|0
136|17|0|0|1|0
136|19|1|0|0|1
136|23|0|0|1|0
136|9|0|1|0|1
136|9|1|1|1|0
136|9|2|1|1|1
137|11|2|0|1|1
137|12|0|1|0|0
137|12|0|1|0|1
137|17|1|1|0|1
137|18|1|0|1|1
137|21|0|1|1|1
137|8|0|0|1|0
138|10|0|0|0|1
138|16|2|0|1|1
138|19|1|0|0|1
138|22|2|0|0|0
138|23|1|0|0|0
138|9|1|0|1|0
138|9|1|1|0|0
139|11|1|0|1|0
139|14|1|1|0|1
139|19|2|1|0|1
139|21|0|1|0|0
139|21|0|1|1|1
139|22|2|0|0|0
139|23|2|1|1|1
140|10|1|0|0|1
140|10|2|1|1|1
140|17|0|0|0|1
140|18|0|1|1|0
140|19|1|1|1|0
140|19|2|1|1|0
140|9|1|0|0|0
141|15|1|1|1|1
141|20|0|0|0|0
141|20|0|0|1|0
141|22|2|0|0|1
141|22|2|1|1|1
141|8|0|0|0|1
141|8|1|1|1|0
142|11|1|0|1|1
142|15|1|0|1|0
142|17|1|1|0|0
142|18|1|0|0|1
142|8|0|1|1|1
142|8|1|1|0|0
142|9|2|0|0|1
143|10|2|1|1|1
143|15|1|0|0|1
143|15|2|0|0|0
143|20|0|0|0|0
143|21|1|1|0|0
143|22|0|1|0|1
143|23|1|0|0|0
144|11|2|0|0|0
144|14|2|1|0|1
144|15|1|1|0|1
144|17|0|0|0|1
144|21|0|1|0|1
144|21|2|0|0|1
144|9|1|1|1|1
145|10|1|0|0|1
145|10|2|1|1|1
145|19|1|1|0|1
145|22|1|1|1|0
145|8|1|0|0|0
145|8|1|0|1|0
145|8|2|0|1|1
146|14|1|0|1|1
146|14|2|1|0|1
146|17|1|0|1|0
146|17|1|0|1|1
146|20|0|1|0|1
146|20|2|0|1|0
146|22|1|0|0|1
147|12|1|0|0|0
147|12|2|1|1|0
147|13|0|1|0|0
147|14|0|1|0|1
147|17|1|1|1|1
147|23|0|1|1|0
147|9|2|1|0|0
148|12|1|1|0|0
148|13|1|0|1|1
148|14|1|0|1|1
148|22|1|1|1|1
148|24|2|0|1|1
148|8|2|0|0|1
148|9|1|0|0|1
149|11|1|1|0|0
149|11|2|0|1|1
149|13|1|0|1|0
149|20|1|0|1|1
149|22|0|1|1|0
149|9|0|0|1|1
149|9|1|0|1|1
150|15|2|0|1|1
150|16|0|0|1|0
150|19|1|0|1|1
150|20|2|0|1|0
150|21|0|0|1|0
150|22|0|1|0|1
150|23|2|1|0|1
151|10|0|1|0|0
151|10|1|0|0|1
151|13|1|0|1|1
151|21|2|0|0|0
151|8|1|1|1|0
151|9|0|1|1|0
151|9|2|0|1|0
152|12|2|0|0|0
152|14|0|0|1|0
152|17|1|1|0|0
152|20|1|0|0|0
152|23|1|1|0|0
152|8|1|0|1|0
152|8|1|1|0|1
153|12|1|1|1|1
153|14|2|1|0|1
153|15|2|0|0|0
153|16|1|1|0|0
153|17|1|1|1|1
153|24|0|0|1|1
153|8|1|0|1|0
154|11|0|1|1|1
154|20|0|1|0|0
154|20|1|1|0|1
154|22|2|0|1|1
154|23|2|0|0|0
154|23|2|1|1|0
154|9|2|0|0|1
155|11|0|1|0|0
155|15|0|0|0|0
155|17|1|1|0|1
155|19|1|1|1|1
155|19|2|1|1|0
155|24|0|0|1|1
155|8|0|1|0|0
156|10|2|0|1|1
156|11|0|1|1|0
156|11|2|0|0|0
156|15|1|0|0|1
156|16|0|1|0|0
156|18|2|1|0|0
156|22|2|1|1|0
157|13|0|1|0|1
157|16|2|0|0|1
157|18|2|0|1|1
157|19|2|0|0|0
157|19|2|0|1|0
157|20|1|0|0|0
157|20|2|0|1|1
158|12|0|1|1|0
158|16|1|0|0|1
158|20|0|1|1|0
158|20|1|1|0|0
158|8|1|0|1|0
158|9|0|1|0|0
158|9|2|1|1|1
159|13|1|0|0|0
159|14|0|1|0|1
159|18|1|0|0|0
159|20|2|1|1|0
159|22|2|0|0|0
159|23|0|1|0|1
159|23|2|0|0|1
160|10|2|1|0|1
160|17|0|0|1|0
160|22|2|1|0|1
160|23|2|0|1|0
160|24|2|0|1|1
160|24|2|1|0|1
160|9|2|0|0|1
161|10|0|0|0|1
161|15|1|1|1|1
161|16|0|0|0|1
161|16|1|1|0|1
161|17|0|1|1|0
161|20|1|0|0|1
161|21|1|0|1|1
162|11|1|0|0|0
162|15|1|0|0|0
162|15|1|1|1|0
162|17|2|1|1|0
162|22|2|1|0|1
162|24|2|1|0|1
162|8|0|0|0|0
163|14|1|1|0|0
163|18|2|1|1|0
163|19|1|1|0|0
163|21|0|1|1|0
163|21|2|0|1|0
163|24|2|0|1|1
163|24|2|1|0|0
164|11|0|1|1|1
164|13|1|0|1|1
164|16|1|1|0|0
164|17|2|0|1|1
164|19|0|0|1|1
164|24|0|0|1|1
164|24|2|0|0|0
165|11|2|1|0|0
165|12|0|1|0|0
165|15|0|1|0|1
165|17|0|0|1|0
165|23|0|0|0|0
165|24|1|1|1|1
165|9|1|1|1|0
166|13|1|1|1|1
166|14|0|0|0|0
166|15|1|1|0|0
166|19|1|1|1|1
166|20|1|0|0|0
166|20|1|1|1|1
166|24|2|0|0|0
167|11|2|1|0|0
167|19|2|1|1|1
167|20|0|0|0|0
167|20|2|1|0|0
