19|71|42|3|7|3|1|0|0|5|8
19|98|48|10|5|35|1|0|1|8|4
20|107|7|8|9|18|0|1|1|4|5
20|38|9|8|9|11|1|1|0|2|3
20|57|20|6|9|21|1|1|1|9|3
21|158|10|3|1|32|1|1|1|2|6
21|90|1|8|10|23|1|0|0|0|3
21|98|57|8|2|48|1|1|0|3|2
22|75|75|2|7|43|0|1|1|4|9
22|84|33|9|2|48|0|0|1|1|2
22|87|81|7|4|35|1|1|0|9|6
23|167|74|3|3|11|0|1|0|6|2
23|17|5|2|6|47|0|1|0|7|2
23|38|60|7|1|0|1|1|1|4|9
24|181|65|4|5|38|1|1|1|4|9
24|40|38|4|9|45|1|0|0|6|1
24|88|82|1|3|0|1|0|1|9|8
25|29|24|1|9|33|0|1|1|3|6
25|37|36|5|2|38|0|0|1|3|4
25|86|41|10|1|37|0|1|1|5|0
26|124|78|1|5|49|1|0|0|3|6
26|12|76|4|8|15|0|1|0|5|6
26|76|22|7|6|48|0|1|0|8|6
27|125|29|10|3|3|1|1|0|2|7
27|139|12|3|6|45|0|0|1|1|10
27|45|53|5|6|9|1|1|1|0|4
28|126|40|10|10|47|0|0|0|4|3
28|172|77|5|9|15|0|1|0|4|0
28|26|7|2|4|1|1|1|1|8|7
29|28|50|8|2|50|0|1|1|1|4
29|42|58|1|2|24|1|0|1|9|2
29|94|92|10|4|20|0|0|1|2|8
30|168|58|8|3|18|1|0|1|2|10
30|171|86|3|8|9|0|0|1|1|0
30|172|96|3|2|45|1|0|1|4|5
31|195|58|1|4|3|0|0|0|4|9
31|21|19|6|1|50|0|0|1|6|3
31|55|2|2|7|37|0|0|1|6|9
32|113|49|1|6|4|1|1|0|4|2
32|64|96|4|1|30|1|1|0|6|1
32|77|2|1|9|6|0|0|0|9|9
33|121|1|10|3|37|1|1|1|6|8
33|77|38|2|6|3|0|0|1|9|10
33|90|24|5|9|44|1|0|1|2|6
34|118|25|1|6|38|1|0|1|3|9
34|129|7|10|5|24|1|1|1|2|0
34|92|66|2|7|27|0|0|0|0|9
35|129|42|10|9|36|0|1|0|2|1
35|131|20|6|7|6|0|0|1|5|8
35|73|31|6|2|17|1|1|1|6|10
36|108|68|3|9|26|0|0|0|7|4
36|189|22|9|8|15|1|0|0|0|1
36|46|7|6|5|6|0|1|1|5|8
37|156|48|4|1|29|1|1|1|9|0
37|161|17|8|4|26|0|1|1|9|7
37|97|97|1|4|10|0|1|0|3|10
38|115|31|10|10|50|0|1|0|3|7
38|138|85|2|1|19|0|0|0|3|1
38|142|19|4|4|45|0|1|1|6|5
39|114|11|4|8|46|0|1|1|9|10
39|127|20|7|9|42|1|0|0|7|1
39|168|26|3|10|3|0|1|0|5|4
40|187|45|9|8|38|1|0|0|0|8
40|30|74|6|1|33|1|0|0|2|9
40|52|14|2|3|22|0|0|1|8|10
41|163|57|5|9|30|0|1|0|6|10
41|66|79|9|1|9|1|1|1|5|9
41|88|3|4|4|1|1|0|1|3|6
42|107|12|3|1|34|1|1|1|0|3
42|200|87|4|8|44|1|1|1|9|9
42|33|65|5|10|45|1|0|1|2|9
43|124|3|8|10|31|0|0|1|1|10
43|22|7|8|3|25|0|1|0|2|4
43|59|58|4|10|17|1|1|1|6|0
44|121|76|8|5|43|0|0|0|7|7
44|197|87|2|9|17|1|0|1|9|7
44|64|36|10|7|19|0|0|0|1|9
45|145|77|4|5|0|0|1|1|2|6
45|161|90|3|2|4|1|1|0|2|8
45|60|3|10|6|8|0|1|1|2|0
46|178|91|10|3|2|1|0|1|3|6
46|25|37|5|9|37|1|0|1|4|7
46|82|69|9|3|24|0|0|1|7|2
47|10|91|7|3|48|0|0|1|1|8
47|146|51|9|6|14|0|1|0|4|10
47|80|45|6|3|1|1|0|0|3|8
48|148|70|4|6|24|0|1|1|5|5
48|163|95|5|2|6|0|0|1|5|1
48|190|50|4|8|34|0|0|0|0|5
49|102|91|5|2|50|1|1|1|0|3
49|175|31|6|5|2|0|0|1|9|3
49|78|41|10|5|4|0|0|1|7|0
50|138|62|1|1|28|0|0|0|7|3
50|57|50|6|10|19|0|0|1|0|1
50|70|57|4|2|16|0|1|1|4|1
51|22|79|4|8|8|1|1|1|9|0
51|35|58|8|9|25|0|0|0|3|5
51|50|58|2|7|24|1|1|0|5|4
52|111|53|10|4|16|0|0|0|7|8
52|191|18|1|7|0|0|1|1|6|2
52|19|60|6|1|42|0|1|1|0|10
53|107|62|10|4|1|0|1|0|1|5
53|27|80|1|7|30|1|0|1|9|5
53|77|80|6|4|28|0|1|1|5|0
54|115|92|3|4|5|0|0|0|9|4
54|182|9|4|8|9|1|0|1|7|9
54|72|47|7|6|26|0|0|0|0|6
55|103|1|2|4|9|0|1|0|1|2
55|163|15|4|4|34|0|0|1|7|0
55|81|82|4|7|12|0|1|1|7|3
56|156|79|3|2|37|1|1|1|9|1
56|77|87|4|4|41|1|1|0|3|2
56|86|24|6|4|45|1|1|1|3|2
57|113|40|8|8|47|1|0|1|1|9
57|117|83|10|10|13|0|0|1|9|5
57|184|92|2|1|2|1|1|0|7|8
58|120|28|3|1|49|0|1|1|8|9
58|15|95|6|8|15|0|1|0|0|1
58|37|68|1|9|15|1|1|0|8|8
59|126|13|4|4|4|0|0|1|1|4
59|166|84|2|1|13|0|1|1|6|2
59|170|58|10|4|29|1|0|1|7|9
60|141|64|7|5|12|0|0|1|0|9
60|35|88|10|3|17|1|1|0|9|10
60|48|91|5|10|20|0|1|1|7|3
61|135|31|1|1|23|0|0|0|1|7
61|14|55|6|5|17|0|0|0|2|0
61|190|32|8|6|16|1|0|1|2|7
62|131|81|5|4|43|0|1|0|5|7
62|13|58|1|7|42|0|1|1|2|8
62|176|41|2|7|22|0|1|0|2|10
63|115|92|1|1|25|1|0|0|7|5
63|36|76|9|2|18|1|1|1|4|2
63|43|23|9|1|0|0|0|0|1|3
64|134|7|1|9|43|0|1|0|9|10
64|16|15|5|9|22|0|0|0|6|6
64|173|3|6|4|41|0|0|0|7|2
65|195|15|3|7|48|0|0|0|1|3
65|20|19|6|3|49|0|0|0|2|3
65|62|84|7|8|37|0|1|0|8|6
66|122|27|4|10|25|1|1|0|7|3
66|175|11|1|7|24|0|0|0|1|4
66|50|21|2|10|22|0|0|0|7|5
67|103|63|6|8|7|0|1|1|1|1
67|136|37|7|10|1|0|0|1|6|3
67|21|44|2|10|0|1|0|1|1|9
68|100|60|8|3|11|0|0|1|7|1
68|199|22|9|8|3|0|0|1|5|7
68|25|35|3|9|11|1|1|0|0|6
69|120|38|3|3|28|0|1|0|9|4
69|47|79|5|10|49|1|1|1|9|5
69|77|79|1|9|47|0|0|1|0|8
70|104|86|10|9|46|1|0|1|5|8
70|16|28|2|6|4|0|1|1|2|1
70|65|57|10|7|9|0|1|1|4|1
71|114|83|5|10|33|1|0|0|5|7
71|120|82|8|7|4|0|0|1|5|1
71|167|74|1|6|43|0|1|0|2|7
72|144|64|10|8|16|1|1|1|5|0
72|27|17|10|8|43|0|0|1|9|2
72|32|2|9|8|35|0|1|0|0|9
73|126|94|7|2|8|0|1|1|1|9
73|152|84|3|2|12|0|1|1|2|3
73|19|22|10|5|7|0|0|0|9|10
74|176|27|4|5|49|1|1|1|8|5
74|75|5|5|8|7|1|1|0|9|0
74|95|17|7|8|16|0|0|1|7|2
75|176|56|5|1|44|1|0|1|8|4
75|54|25|1|9|5|0|1|1|5|6
75|67|27|4|9|8|0|1|0|5|0
76|168|97|10|7|46|0|0|0|3|1
76|174|45|5|4|1|1|1|1|9|7
76|174|97|7|1|6|1|0|0|5|10
77|135|44|7|1|30|1|1|1|7|3
77|21|73|5|6|49|0|0|0|6|5
77|70|33|10|7|4|0|1|0|4|1
78|112|84|4|10|50|0|1|0|9|8
78|196|20|1|2|16|1|0|0|8|0
78|38|41|7|3|27|1|0|0|2|0
79|100|6|4|6|43|1|0|0|8|5
79|177|74|2|4|46|0|0|1|0|9
79|44|30|2|7|29|0|0|0|8|1
80|16|57|5|1|35|1|0|1|9|1
80|189|5|7|2|29|1|0|1|8|1
80|199|82|5|4|25|0|1|1|6|1
81|107|79|5|5|18|1|0|0|0|8
81|14|29|7|8|3|1|0|0|2|4
81|192|74|6|4|15|0|0|0|9|8
82|127|27|8|4|0|0|0|1|5|3
82|163|77|3|7|46|1|1|1|2|1
82|54|95|4|9|13|1|0|1|1|2
83|145|57|4|7|16|0|0|1|8|5
83|189|2|2|2|39|0|0|0|4|0
83|42|39|9|3|33|1|1|1|6|9
84|31|5|6|2|41|0|0|0|8|4
84|46|16|1|2|39|0|1|0|3|0
84|68|5|10|6|44|0|0|1|7|4
85|137|13|5|10|15|1|1|0|4|10
85|15|24|4|6|1|0|0|0|0|10
85|82|79|2|3|0|0|0|0|9|8
86|34|41|7|8|43|1|1|1|6|8
86|41|69|5|3|35|0|1|0|1|5
86|72|1|1|2|28|1|1|0|7|1
87|14|86|4|7|23|0|0|0|6|7
87|161|49|10|10|10|1|0|1|9|6
87|163|86|9|3|21|0|1|1|2|7
88|138|86|4|8|19|1|1|1|3|8
88|156|47|9|3|4|1|0|0|2|7
88|199|87|9|5|19|0|0|1|6|7
89|13|91|9|8|22|0|0|1|9|9
89|161|40|10|7|6|1|0|1|4|8
89|99|48|5|9|1|0|0|0|3|3
90|109|35|7|9|27|0|0|0|8|4
90|10|98|10|8|15|0|0|0|0|7
90|195|35|5|7|30|0|1|1|0|5
91|113|46|5|6|17|0|1|0|8|0
91|19|71|7|7|30|1|1|1|1|5
91|90|30|4|6|11|1|1|0|7|1
92|31|97|7|10|48|1|0|0|6|7
92|59|89|2|9|18|1|0|0|2|5
92|74|19|4|6|25|0|0|0|2|4
93|153|58|7|4|34|0|1|0|7|6
93|65|98|5|6|16|1|0|0|8|5
93|69|60|4|8|10|1|0|0|6|7
94|196|73|7|2|30|0|1|0|9|0
94|56|58|6|2|12|0|0|0|6|9
94|82|17|7|2|34|0|1|0|6|3
95|117|39|4|5|16|0|0|0|1|7
95|82|38|3|6|48|0|1|0|2|4
95|88|58|5|9|24|1|0|1|5|5
96|101|64|1|1|0|0|1|0|5|9
96|157|87|5|10|0|0|1|0|6|0
96|78|51|10|3|50|1|0|0|1|3
97|115|17|9|7|11|1|0|1|8|1
97|184|18|1|9|40|0|1|1|5|10
97|98|28|7|10|8|0|1|1|0|1
98|25|55|2|3|14|1|1|1|4|2
98|74|54|4|8|2|1|1|0|4|0
98|92|80|1|8|5|0|0|1|9|4
99|10|81|10|4|40|0|0|1|7|8
99|145|80|10|8|13|0|1|0|2|5
99|184|12|8|2|41|1|0|1|3|6
100|127|74|4|9|0|1|0|0|0|5
100|16|58|7|8|1|0|1|0|9|2
100|74|1|8|1|44|0|0|1|3|1
101|142|11|7|3|38|0|0|0|9|4
101|161|26|8|3|26|1|0|1|5|4
101|170|71|9|9|49|1|0|0|9|4
102|138|44|9|10|14|1|0|1|2|7
102|155|26|9|1|11|0|1|1|9|5
102|187|18|7|6|50|0|1|1|9|4
103|11|11|4|10|48|0|0|1|0|8
103|163|32|2|1|7|0|0|0|1|2
103|170|77|2|6|5|0|0|1|7|5
104|121|56|8|10|27|0|0|1|4|8
104|40|76|2|10|45|1|1|1|0|9
104|73|12|8|1|17|0|0|0|1|8
105|114|29|7|10|18|0|1|0|0|8
105|171|71|3|9|46|1|0|1|9|9
105|83|37|8|1|43|0|1|0|3|6
106|145|37|4|10|18|1|1|0|7|5
106|163|85|6|10|36|0|0|0|4|0
106|188|73|6|3|18|0|0|0|6|5
107|37|20|3|3|7|1|1|0|5|0
107|52|70|2|5|32|0|0|1|1|9
107|71|30|3|1|44|1|0|0|2|10
108|100|28|5|2|5|1|1|1|8|4
108|113|14|4|5|34|0|1|1|0|10
108|23|21|1|8|36|1|0|0|7|3
109|153|37|2|7|20|0|0|0|4|4
109|38|79|8|3|2|0|0|0|3|6
109|53|83|4|5|25|1|1|0|9|6
110|148|44|9|2|25|1|1|0|9|5
110|47|6|7|6|41|1|0|1|4|7
110|90|23|1|10|26|1|1|1|6|2
111|175|31|8|6|47|1|1|1|3|0
111|192|51|10|10|43|1|1|1|7|4
111|46|87|8|7|29|1|1|0|1|7
112|168|70|6|5|19|0|1|0|8|0
112|176|82|9|1|12|0|1|1|8|6
112|90|84|3|10|19|1|0|0|0|9
113|103|98|7|8|8|0|1|1|7|4
113|20|32|2|9|30|0|1|1|4|2
113|70|79|7|8|10|1|1|0|0|3
114|147|94|9|7|34|1|0|1|6|4
114|49|1|7|2|10|1|1|0|1|7
114|67|43|10|9|25|1|0|0|6|7
115|158|89|4|1|23|0|1|0|2|3
115|22|83|4|5|4|1|0|0|7|5
115|84|90|6|5|47|0|1|1|5|0
116|38|83|1|9|47|1|0|0|1|9
116|54|49|3|3|36|0|1|1|6|8
116|73|48|3|7|45|1|0|1|9|0
117|147|64|5|8|9|1|1|0|0|1
117|37|47|1|1|13|1|1|1|9|9
117|67|14|4|5|4|1|1|1|4|7
118|152|85|2|3|42|0|1|0|4|9
118|37|75|7|10|42|0|0|1|9|6
118|75|42|3|4|9|0|0|1|3|5
119|166|8|2|3|21|0|0|0|0|6
119|79|23|7|3|11|1|0|1|0|2
119|93|72|3|3|48|1|1|0|2|5
120|103|97|7|8|40|1|1|1|0|5
120|171|43|7|1|7|0|0|0|2|0
120|50|6|7|1|20|0|1|0|7|9
121|107|63|5|3|12|1|0|1|4|9
121|146|8|7|3|3|1|0|1|6|5
121|22|94|1|7|4|0|0|0|8|3
122|167|90|1|9|11|0|1|0|4|1
122|63|89|1|4|2|0|0|1|4|5
122|78|67|4|1|31|1|0|1|3|6
123|158|86|7|4|9|0|0|1|7|9
123|176|12|5|9|20|1|0|1|8|6
123|194|4|3|7|29|0|0|0|1|8
124|10|97|9|10|9|1|0|1|3|8
124|145|22|8|8|5|1|1|1|3|9
124|73|83|6|6|5|0|1|0|2|8
125|158|23|2|9|33|1|1|0|6|0
125|163|65|3|9|25|0|1|1|8|8
125|91|77|9|6|2|1|0|1|7|5
126|123|21|4|9|29|1|1|1|5|5
126|133|93|4|10|41|1|1|1|9|7
126|35|86|4|3|48|0|1|1|4|1
127|108|12|1|8|28|0|0|1|0|1
127|17|35|4|8|38|1|1|1|8|7
127|183|91|6|9|21|1|1|0|9|5
128|33|15|10|8|34|1|0|0|4|5
128|74|57|9|3|21|1|1|1|1|2
128|77|48|9|10|24|0|0|0|5|9
129|31|27|2|5|31|1|0|1|9|7
129|46|68|7|2|5|0|1|0|1|10
129|90|79|4|2|45|0|0|0|3|10
130|173|42|6|8|33|1|0|1|1|4
130|19|38|2|10|34|0|1|1|5|0
130|46|17|2|5|38|1|1|1|0|7
131|180|40|10|3|5|0|1|1|7|10
131|42|86|6|8|19|1|0|1|0|1
131|93|97|5|9|14|0|1|1|7|9
132|160|5|3|3|0|1|0|1|2|3
132|185|45|10|4|45|0|0|1|8|0
132|53|27|5|10|37|0|1|1|4|6
133|14|47|7|7|28|0|0|1|5|2
133|161|72|6|8|15|0|0|1|6|2
133|87|69|4|9|22|1|0|1|5|4
134|138|22|9|6|1|0|1|0|7|9
134|143|58|1|8|34|1|0|1|0|10
134|186|87|2|8|25|0|1|0|6|9
135|108|1|3|9|6|1|1|0|4|0
135|136|69|3|9|42|0|0|1|4|10
135|169|95|8|7|46|1|1|1|6|4
136|110|9|1|1|27|1|1|1|9|3
136|66|77|2|2|26|1|1|0|0|8
136|86|39|8|7|4|1|1|1|2|5
137|137|87|4|1|10|0|1|0|3|2
137|198|38|1|4|45|1|0|1|6|0
137|28|58|4|1|17|1|1|0|3|8
138|14|3|7|7|15|0|0|1|4|4
138|161|67|1|6|29|1|0|0|1|0
138|49|96|4|9|27|1|1|1|0|4
139|110|14|9|7|22|0|1|0|6|4
139|114|8|10|5|7|0|1|1|4|0
139|90|5|4|8|42|1|1|1|2|8
140|133|5|2|1|11|1|0|0|2|4
140|134|53|2|7|0|0|1|1|2|5
140|174|20|5|6|29|0|1|1|8|8
141|157|47|2|5|26|0|0|0|1|3
141|16|60|10|2|2|1|0|1|9|2
141|67|55|8|1|25|0|1|0|4|7
142|102|6|1|4|9|0|1|0|2|1
142|188|3|4|7|2|1|0|0|3|5
142|77|23|8|6|25|0|1|1|2|0
143|154|9|10|10|44|1|1|0|1|9
143|158|25|9|4|37|1|1|0|9|3
143|167|24|10|2|25|1|0|0|7|10
144|197|48|9|4|37|1|0|0|0|3
144|199|28|2|8|8|1|0|0|5|6
144|38|74|8|3|20|1|1|1|4|2
145|16|28|3|4|48|1|1|1|7|10
145|178|12|9|3|39|1|1|1|7|0
145|75|31|1|6|48|1|0|0|0|9
146|132|86|10|5|49|1|1|1|7|1
146|144|54|4|6|9|1|0|0|7|8
146|174|35|3|6|34|1|0|0|9|2
147|104|45|2|4|13|1|0|0|3|10
147|55|72|2|10|16|0|1|1|9|9
147|89|17|4|8|8|0|1|0|5|9
148|16|89|9|8|1|0|0|1|3|6
148|49|73|5|2|39|0|1|1|4|10
148|86|82|4|2|15|0|0|0|6|1
149|128|65|10|10|6|0|1|0|1|0
149|182|90|9|3|27|1|0|1|2|8
149|183|91|8|6|23|0|1|1|7|1
150|186|68|1|8|2|0|1|1|6|8
150|195|6|10|4|0|0|1|0|3|2
150|25|89|1|5|20|1|1|1|6|1
151|140|58|5|5|6|0|1|1|6|3
151|22|5|2|2|19|1|1|0|3|8
151|89|9|4|6|17|1|1|1|2|10
152|130|26|10|9|5|1|1|1|8|9
152|178|39|6|10|27|1|1|0|8|8
152|53|98|4|7|20|0|1|0|6|10
153|141|64|3|4|12|1|1|1|5|2
153|17|97|4|6|4|0|0|1|1|5
153|191|25|1|6|48|1|0|0|1|3
154|132|36|7|5|7|1|1|0|6|4
154|170|33|6|5|22|1|1|0|1|0
154|92|64|7|10|24|1|0|1|1|3
155|47|70|6|9|23|0|1|0|6|0
155|87|20|5|1|38|0|1|0|1|1
155|91|20|4|8|36|1|0|1|0|6
156|43|2|10|1|36|0|0|1|6|0
156|66|33|10|1|9|1|0|1|7|3
156|93|93|2|2|3|1|0|1|6|2
157|102|38|5|8|35|0|1|0|6|3
157|144|55|9|2|50|0|0|0|2|10
157|89|95|1|9|21|1|1|0|0|3
158|139|87|1|2|16|0|1|0|8|3
158|167|66|5|8|10|0|0|1|5|2
158|24|15|2|2|31|1|1|0|5|6
159|121|27|2|10|46|1|1|0|2|6
159|166|1|3|8|24|1|0|1|7|3
159|180|15|10|8|14|1|1|1|2|7
160|169|77|10|7|19|0|0|0|3|8
160|59|23|3|3|18|1|0|1|8|3
160|87|13|4|7|44|1|1|1|0|2
161|133|87|6|6|44|1|0|1|9|7
161|83|27|7|10|33|1|1|0|9|5
161|83|98|6|9|23|0|1|1|1|1
162|175|45|4|5|10|0|1|0|7|6
162|29|78|4|3|0|1|0|1|0|8
162|57|73|5|5|2|1|0|1|0|2
163|109|45|7|1|14|0|1|1|6|0
163|131|66|1|6|43|0|0|0|2|4
163|37|42|9|7|30|1|0|1|6|6
164|128|67|6|8|21|1|1|1|2|6
164|153|71|8|4|36|0|1|1|4|7
164|69|38|3|10|29|1|1|1|7|3
165|121|37|3|6|20|1|1|1|4|9
165|170|31|6|8|39|0|0|0|6|3
165|20|11|8|5|9|0|0|0|9|9
166|10|84|7|6|24|1|1|0|5|7
166|142|41|6|8|13|0|0|1|8|8
166|151|93|8|9|9|0|0|1|4|5
167|28|59|8|5|27|1|0|1|1|6
167|47|8|2|2|24|0|1|0|0|10
167|49|63|8|2|23|1|0|0|0|3
168|113|52|7|9|50|0|0|0|3|6
168|125|34|2|6|12|0|0|0|7|4
168|34|50|4|10|15|0|1|1|8|8
169|139|71|9|2|4|1|1|0|6|1
169|151|19|8|3|43|1|1|1|8|9
169|37|92|5|10|8|0|0|1|9|8
170|114|44|10|9|45|1|0|1|7|4
170|21|69|1|8|10|0|0|0|9|6
170|43|88|8|4|8|0|0|1|7|4
171|163|34|3|10|0|1|1|0|4|8
171|20|69|8|8|7|0|0|0|8|9
171|95|97|5|5|38|1|0|1|0|1
172|137|71|8|4|27|1|1|0|4|0
172|49|81|1|8|13|1|1|0|9|8
172|98|60|7|10|4|1|0|1|4|7
173|106|12|8|6|49|1|0|1|6|4
173|138|34|2|1|30|0|0|0|2|7
173|70|8|1|9|5|0|0|0|9|10
174|30|71|3|2|0|1|1|1|5|7
174|63|5|7|8|5|0|0|0|9|3
174|68|36|7|8|41|1|1|0|0|5
175|148|53|8|4|50|0|0|1|2|0
175|72|84|2|9|47|1|1|1|5|5
175|75|97|5|1|0|0|0|1|7|0
176|143|75|1|6|0|0|1|0|1|2
176|56|63|6|2|40|1|0|0|7|2
176|71|96|5|10|17|1|0|1|2|9
177|125|94|7|2|5|1|0|1|8|10
177|60|97|4|8|29|1|1|0|5|3
177|90|5|7|1|11|0|0|1|9|4
178|174|85|8|5|46|1|0|1|4|10
178|192|84|7|10|6|0|1|0|2|7
178|60|43|5|8|4|1|0|1|9|9
179|194|23|10|4|0|0|0|1|7|6
179|23|21|5|10|30|0|0|0|1|8
179|96|80|1|1|19|1|0|1|1|0
180|143|47|3|1|5|0|1|1|7|6
180|146|29|3|1|16|1|0|1|6|0
180|60|45|3|7|3|0|1|1|7|0
181|187|90|4|1|6|0|1|0|6|0
181|200|93|1|7|1|0|1|1|2|4
181|91|43|4|1|6|0|1|0|8|2
182|10|92|1|8|30|1|1|0|5|1
182|55|13|4|6|15|0|1|0|5|3
182|87|31|9|6|1|1|0|0|1|9
183|155|24|9|9|16|1|0|1|5|4
183|37|57|5|7|25|1|1|0|3|8
183|76|72|4|5|22|0|1|1|6|5
184|135|70|7|1|48|1|0|0|1|3
184|162|37|1|9|6|1|1|0|7|4
184|190|58|9|10|45|0|0|0|3|3
185|103|24|9|7|39|1|0|0|5|3
185|10|51|1|4|0|0|0|0|6|7
185|161|51|4|7|33|0|1|0|0|8
186|132|63|5|1|6|0|0|0|4|2
186|38|63|8|5|38|0|1|0|5|7
186|62|26|10|4|12|0|0|1|8|4
187|14|86|10|5|14|0|0|0|7|5
187|156|92|2|2|41|0|1|0|2|7
187|70|37|2|2|44|0|1|1|7|9
188|179|40|6|10|32|1|1|1|8|1
188|20|69|1|8|39|0|0|0|7|4
188|87|80|4|7|50|1|1|1|8|8
189|139|52|9|10|11|0|1|0|5|4
189|176|71|2|3|15|1|1|0|5|0
189|196|31|3|5|48|1|1|0|3|6
190|168|2|6|10|46|0|0|1|0|3
190|179|50|2|10|50|0|1|0|1|5
190|41|55|2|4|22|1|1|0|9|2
191|103|9|3|9|2|1|0|1|7|6
191|67|90|10|3|26|0|1|1|8|10
191|69|88|4|7|26|1|0|0|3|3
192|191|28|1|4|17|1|0|0|2|2
192|27|84|6|4|50|0|1|0|8|7
192|38|26|3|2|29|0|0|0|9|8
193|180|80|2|2|2|1|1|0|8|6
193|183|52|9|10|36|1|1|1|8|3
193|78|34|8|1|40|1|0|1|5|8
194|115|88|7|4|6|0|0|1|1|2
194|152|81|4|5|27|0|1|0|6|0
194|174|31|1|8|29|0|0|1|2|2
195|161|41|7|1|16|1|0|0|4|2
195|193|31|8|9|41|0|0|1|1|1
195|61|62|4|6|37|0|1|1|8|4
196|173|36|3|8|2|0|0|0|3|4
196|61|47|10|9|9|1|0|1|2|9
196|91|89|2|3|39|1|1|1|8|8
197|189|4|4|4|40|1|0|0|7|7
197|198|41|10|9|33|1|0|1|6|10
197|81|50|3|1|39|0|1|0|0|0
198|107|49|4|3|10|1|0|1|0|2
198|118|5|2|4|47|1|0|1|2|8
198|162|34|1|2|35|1|0|0|4|7
199|109|90|1|8|43|0|0|0|8|0
199|31|97|8|8|15|1|0|0|5|7
199|73|65|4|10|42|0|1|1|7|3
200|101|6|5|3|27|0|0|0|9|6
200|14|14|4|5|16|1|1|1|4|8
200|150|17|2|6|46|0|1|1|9|6
201|134|73|3|9|6|1|1|0|5|2
201|170|68|4|1|22|1|1|0|5|4
201|59|65|3|6|44|0|1|0|5|9
202|130|97|5|1|5|1|1|1|6|0
202|185|52|1|9|13|0|0|0|8|9
202|76|9|8|8|50|1|1|1|1|5
203|139|36|8|8|39|1|0|1|7|2
203|154|75|8|8|15|1|0|0|7|9
203|157|86|7|2|12|0|1|1|3|0
204|106|59|9|8|17|0|0|1|6|8
204|114|39|1|2|17|0|0|1|4|9
204|38|26|9|7|14|1|0|0|4|8
205|148|27|4|1|38|0|1|0|2|9
205|22|86|10|8|5|0|1|0|2|0
205|63|65|2|2|17|1|1|0|7|0
206|108|91|8|6|28|1|1|1|3|4
206|128|74|3|2|42|0|0|0|6|0
206|148|69|2|6|40|1|1|0|6|9
207|156|76|7|9|30|0|0|1|1|1
207|194|63|10|8|17|0|0|0|7|7
207|34|31|3|3|31|0|1|1|5|5
208|22|3|10|4|29|1|1|0|1|5
208|54|5|9|3|14|0|0|1|5|2
208|84|59|4|7|0|1|0|1|3|9
209|110|94|1|2|21|1|0|1|2|9
209|159|73|10|1|23|0|1|1|4|7
209|199|82|3|10|37|0|0|1|7|10
210|116|7|8|5|33|0|1|0|6|0
210|142|29|5|2|27|0|1|0|6|8
210|19|2|2|6|23|0|1|1|4|3
211|100|16|4|3|40|0|1|0|2|6
211|122|84|9|5|14|0|0|0|2|3
211|48|91|8|7|29|1|0|0|0|1
212|147|25|6|7|8|0|0|0|8|10
212|55|4|1|6|34|1|0|1|8|7
212|83|31|9|6|31|1|0|0|1|6
