46|20|0|1|0|0
47|10|0|1|0|0
47|16|0|1|1|1
47|17|0|0|1|0
47|22|0|1|1|0
48|14|0|1|1|0
48|21|0|0|0|0
48|9|0|0|1|0
48|9|0|1|0|1
49|15|2|1|1|1
49|17|1|0|1|1
49|17|2|0|0|1
49|21|0|1|1|0
50|12|1|0|1|1
50|17|1|1|0|0
50|17|2|0|1|1
50|21|1|1|1|0
51|10|1|0|1|1
51|10|2|1|0|1
51|11|2|1|1|1
51|18|0|1|1|1
52|12|1|1|1|0
52|17|1|0|1|1
52|23|0|0|1|1
52|9|2|0|1|0
53|13|2|1|1|1
53|19|0|0|0|1
53|23|2|0|1|1
53|9|2|1|1|1
54|13|1|1|0|1
54|18|0|0|1|0
54|19|1|0|1|1
54|24|0|0|1|0
55|12|2|0|1|1
55|12|2|1|1|1
55|14|2|0|0|1
55|18|2|1|0|0
56|11|0|0|0|0
56|11|0|0|0|1
56|21|2|1|1|0
56|22|2|1|1|1
57|10|1|1|1|0
57|12|0|0|1|1
57|12|2|1|0|1
57|8|2|0|1|0
58|10|2|0|0|1
58|18|1|0|1|1
58|22|1|1|0|0
58|24|1|1|0|1
59|10|1|0|0|0
59|12|0|1|1|1
59|19|0|0|0|1
59|19|2|0|0|1
60|16|2|0|1|0
60|19|1|1|0|0
60|22|2|0|0|1
60|8|1|1|1|0
61|18|0|0|0|1
61|20|1|1|1|1
61|9|0|0|1|1
61|9|1|1|1|0
62|15|2|0|1|1
62|21|1|1|1|1
62|22|1|0|0|1
62|8|0|0|0|1
63|14|2|1|1|0
63|14|2|1|1|1
63|19|1|1|1|1
63|8|0|1|0|0
64|16|2|0|1|0
64|17|2|0|0|0
64|17|2|1|0|0
64|20|0|1|1|1
65|11|0|0|1|1
65|13|2|1|1|1
65|16|0|0|0|0
65|16|1|1|1|1
66|15|2|0|1|1
66|19|0|1|0|0
66|22|0|0|1|1
66|8|2|1|0|0
67|12|1|0|0|0
67|21|0|1|0|0
67|23|2|0|0|0
67|8|2|0|0|1
68|15|1|1|1|0
68|16|2|0|1|1
68|17|2|1|0|0
68|23|2|0|1|0
69|12|1|0|1|0
69|16|2|0|1|1
69|17|0|0|1|0
69|23|1|1|1|0
70|11|2|1|0|1
70|13|2|1|0|1
70|14|2|1|0|0
70|8|1|1|0|1
71|13|2|1|1|1
71|17|1|1|1|0
71|18|2|0|0|1
71|22|0|1|1|0
72|13|0|1|1|1
72|14|1|1|0|1
72|20|2|0|1|1
72|23|1|1|0|0
73|14|1|1|0|0
73|17|1|1|0|1
73|21|2|1|1|0
73|23|2|0|0|1
74|10|2|0|1|0
74|11|0|0|1|1
74|13|1|1|1|1
74|22|0|1|1|1
75|11|1|0|0|0
75|13|1|1|1|0
75|18|0|1|0|0
75|24|1|1|1|0
76|12|2|0|1|1
76|16|2|1|0|0
76|18|0|1|1|1
76|21|1|0|1|0
77|13|0|0|0|1
77|14|2|0|0|1
77|21|0|0|0|0
77|9|0|1|0|1
78|21|1|1|0|0
78|23|1|1|1|1
78|8|2|0|0|1
78|9|0|0|0|1
79|12|1|1|1|0
79|13|0|0|0|0
79|19|2|1|0|1
79|22|1|0|0|1
80|11|1|0|0|0
80|12|1|0|1|0
80|21|2|0|1|1
80|8|0|0|1|1
81|14|2|0|0|1
81|16|2|1|0|1
81|17|2|1|0|1
81|18|0|1|0|0
82|13|1|0|1|1
82|17|1|1|1|1
82|18|2|1|0|1
82|22|0|1|1|1
83|10|2|1|0|0
83|10|2|1|0|1
83|15|1|1|1|1
83|16|0|1|1|0
84|13|1|0|1|0
84|20|2|1|1|1
84|21|2|0|1|0
84|23|1|0|0|1
85|10|1|0|0|1
85|11|0|1|0|0
85|21|0|1|1|0
85|22|0|0|1|0
86|16|0|0|1|0
86|16|1|1|1|0
86|16|2|0|1|1
86|19|2|0|0|1
87|12|2|0|1|1
87|19|1|0|1|1
87|20|2|0|0|0
87|24|2|1|0|1
88|11|1|1|1|0
88|12|1|1|0|0
88|19|0|0|1|1
88|24|0|1|0|1
89|24|2|1|0|0
89|8|1|0|0|1
89|8|2|1|0|1
89|9|2|0|1|0
90|17|1|1|1|0
90|20|1|0|1|0
90|21|1|1|1|0
90|9|1|0|1|0
91|17|1|0|0|0
91|19|2|0|1|0
91|20|1|1|1|0
91|21|0|0|0|0
92|10|2|0|0|0
92|14|0|0|1|0
92|23|1|1|0|1
92|8|2|0|1|1
93|14|1|1|1|0
93|18|0|0|1|1
93|20|1|1|1|0
93|22|2|0|1|1
94|14|1|0|0|0
94|18|1|0|0|0
94|8|0|0|1|1
94|9|1|0|1|0
95|12|0|1|1|0
95|13|1|1|1|1
95|14|2|1|0|0
95|8|2|0|1|0
96|14|1|1|0|0
96|16|2|1|0|0
96|17|0|1|1|1
96|22|0|1|0|0
97|16|1|1|1|0
97|21|0|0|1|0
97|24|1|0|1|1
97|8|0|1|1|1
98|14|1|0|1|0
98|17|0|1|0|0
98|23|0|1|1|1
98|8|1|1|0|0
99|15|1|1|1|1
99|16|0|0|1|1
99|16|1|0|1|1
99|23|0|0|1|1
100|13|0|0|0|1
100|14|2|1|1|1
100|20|2|1|1|0
100|22|1|1|1|1
101|15|0|0|1|0
101|21|0|1|0|0
101|22|1|1|1|0
101|22|2|0|1|0
102|13|1|1|1|1
102|14|2|0|0|1
102|19|1|1|1|1
102|21|1|1|0|1
103|11|0|1|1|0
103|13|2|0|0|0
103|15|1|0|1|0
103|8|0|0|0|1
104|15|0|1|1|0
104|15|1|0|1|0
104|16|2|1|1|1
104|8|2|1|0|0
105|13|0|0|1|0
105|18|0|1|1|0
105|19|2|1|0|1
105|8|1|0|1|0
106|12|0|1|0|0
106|17|2|1|1|0
106|19|1|1|1|0
106|9|0|0|1|1
107|11|2|0|0|1
107|15|0|1|1|1
107|20|2|1|0|0
107|8|2|1|0|1
108|10|2|0|1|0
108|17|2|1|0|0
108|18|1|1|1|1
108|21|2|1|1|1
109|10|1|0|1|0
109|12|1|0|0|0
109|13|2|0|1|0
109|17|0|0|1|1
110|16|2|1|1|1
110|18|1|1|0|0
110|21|0|1|0|1
110|22|2|0|0|0
111|11|0|1|0|1
111|15|0|0|1|0
111|18|0|1|0|0
111|22|2|0|1|1
112|12|2|1|1|1
112|18|0|0|1|1
112|18|2|1|1|1
112|20|1|1|1|1
113|11|1|1|0|1
113|16|2|1|0|1
113|21|0|1|0|1
113|24|2|0|1|0
114|16|2|0|1|0
114|17|0|1|0|1
114|21|0|1|0|0
114|9|2|0|1|0
115|10|1|1|1|1
115|11|0|0|1|0
115|11|0|1|0|1
115|22|0|1|0|1
116|14|1|1|1|1
116|19|1|1|1|0
116|21|0|0|0|1
116|21|2|0|1|0
117|14|1|0|0|1
117|22|0|0|1|1
117|22|1|1|1|0
117|8|2|1|0|0
118|15|1|1|1|1
118|17|2|1|0|1
118|18|1|1|0|0
118|24|1|1|1|0
119|15|0|1|0|0
119|15|1|0|0|0
119|16|1|0|1|1
119|20|2|1|1|0
120|16|2|1|0|1
120|18|1|1|1|0
120|24|2|0|0|0
120|9|2|0|0|0
121|14|0|0|1|0
121|15|1|0|1|1
121|17|1|1|0|0
121|8|1|0|1|1
122|18|0|1|1|1
122|20|0|1|1|0
122|22|2|1|0|0
122|23|1|1|1|0
123|13|1|0|0|1
123|15|1|1|0|0
123|16|2|1|1|0
123|22|0|0|0|0
124|10|1|1|0|1
124|16|1|1|0|0
124|22|0|1|0|1
124|23|0|0|1|1
125|11|2|1|0|0
125|21|1|1|0|1
125|24|0|1|0|0
125|9|2|0|0|0
126|12|1|0|0|1
126|14|0|1|0|0
126|20|2|0|1|0
126|8|0|0|1|0
127|10|1|1|0|0
127|12|1|0|0|1
127|19|0|1|1|0
127|9|2|0|0|0
128|15|1|1|0|0
128|15|1|1|1|1
128|20|0|0|1|0
128|21|2|0|0|1
129|13|2|1|0|1
129|18|2|1|1|0
129|19|1|0|0|1
129|24|1|0|0|1
130|11|1|0|1|1
130|15|0|0|1|0
130|8|0|0|0|1
130|8|0|0|1|0
131|12|0|0|1|1
131|18|0|1|1|1
131|19|2|0|1|1
131|24|2|1|1|1
132|15|2|0|0|0
132|16|2|0|1|1
132|21|2|0|0|1
132|23|1|1|0|1
133|13|0|0|0|1
133|13|2|1|1|1
133|20|1|1|0|0
133|9|0|0|1|0
134|10|0|0|1|1
134|21|0|0|1|1
134|24|0|1|1|0
134|8|1|0|1|0
135|17|0|1|0|0
135|17|1|0|0|0
135|22|1|1|0|0
135|23|2|0|1|0
136|14|2|0|0|0
136|15|1|0|1|0
136|20|0|0|0|0
136|8|2|1|0|0
137|11|2|1|1|1
137|13|1|0|0|1
137|14|1|1|1|1
137|8|1|1|1|0
138|15|0|0|1|0
138|19|2|0|0|0
138|8|1|1|1|1
138|9|1|1|0|1
139|13|0|1|1|0
139|16|0|0|1|1
139|18|0|0|1|1
139|24|0|0|0|0
140|15|0|1|0|0
140|17|0|1|0|1
140|22|0|0|1|0
140|23|0|0|0|1
141|16|1|1|1|1
141|22|0|1|0|1
141|23|2|1|0|0
141|24|1|0|1|0
142|13|1|1|1|0
142|14|0|0|1|0
142|14|2|0|0|1
142|18|2|1|0|1
143|11|0|1|0|0
143|14|0|0|1|0
143|19|1|1|1|0
143|24|1|1|0|1
144|11|0|0|1|1
144|20|0|0|1|0
144|24|0|1|0|0
144|24|2|1|0|1
145|12|2|0|1|0
145|16|0|0|1|1
145|8|0|1|1|0
145|9|0|1|0|1
146|10|2|0|1|1
146|11|0|0|0|0
146|11|1|1|0|0
146|24|1|0|1|0
147|12|1|1|0|0
147|14|0|1|0|1
147|19|1|1|0|1
147|19|2|1|1|0
148|11|0|1|0|0
148|19|1|1|0|1
148|22|0|1|1|1
148|9|0|1|1|0
149|13|0|1|1|1
149|20|0|1|1|0
149|21|2|0|0|1
149|9|0|1|1|1
150|10|2|1|1|1
150|14|1|0|1|0
150|21|2|0|1|0
150|9|2|0|0|0
151|10|1|1|1|1
151|20|2|0|0|1
151|22|2|0|0|0
151|23|2|1|0|1
152|11|0|1|1|0
152|19|1|0|1|0
152|19|1|1|1|1
152|24|1|1|0|1
153|12|2|0|1|0
153|17|0|0|1|1
153|17|1|0|1|1
153|18|1|0|0|1
154|10|0|0|1|1
154|13|1|0|0|1
154|15|1|0|1|0
154|16|2|1|0|1
155|13|1|1|0|1
155|13|2|1|0|0
155|17|0|1|1|0
155|19|0|0|0|0
156|16|2|1|1|1
156|19|2|0|1|1
156|21|1|0|0|0
156|8|0|1|1|1
157|10|2|1|1|0
157|16|0|1|0|1
157|17|1|1|0|1
157|24|1|0|0|0
158|11|1|1|1|0
158|16|1|1|1|0
158|18|2|0|1|0
158|19|0|0|0|0
159|10|1|1|0|1
159|15|1|1|0|0
159|17|1|0|0|0
159|23|1|1|1|1
160|15|2|0|0|1
160|19|0|0|1|1
160|19|2|0|0|1
160|8|0|1|1|0
161|15|1|1|0|1
161|18|1|1|1|1
161|18|2|0|1|0
161|23|0|1|1|0
162|11|0|0|0|1
162|14|2|0|0|0
162|23|1|0|0|0
162|9|1|0|1|1
163|11|1|1|0|0
163|15|1|1|1|1
163|17|2|1|0|1
163|19|1|0|1|1
164|13|2|1|0|1
164|14|0|1|1|1
164|17|1|0|1|1
164|23|1|1|0|1
165|10|1|0|0|0
165|14|0|1|0|1
165|22|1|1|1|0
165|8|2|1|1|1
166|16|1|0|0|1
166|19|1|0|1|1
166|23|2|1|0|0
166|24|0|1|0|0
167|12|0|0|0|1
167|12|2|1|1|0
167|19|1|1|0|0
167|22|0|1|1|0
168|13|2|1|1|1
168|16|1|1|1|0
168|17|0|1|0|0
168|24|1|1|0|0
169|11|2|1|1|0
169|16|0|0|0|0
169|21|0|0|1|0
169|9|0|1|1|1
170|10|0|1|0|1
170|11|0|0|1|1
170|22|0|0|0|1
170|22|1|1|1|1
171|14|0|1|0|0
171|15|1|0|0|1
171|16|2|1|0|1
171|18|1|1|1|0
172|14|1|1|0|1
172|19|0|0|1|0
172|21|2|1|1|0
172|9|0|0|0|1
173|13|0|1|1|0
173|14|2|1|0|0
173|15|2|1|0|0
173|17|2|1|0|0
174|12|0|1|0|0
174|14|0|1|1|1
174|21|0|1|1|1
174|8|0|1|0|1
175|10|2|0|1|1
175|17|0|1|0|0
175|22|1|0|0|0
175|24|2|0|1|0
176|12|0|1|1|0
176|15|0|1|1|1
176|15|1|1|1|0
176|21|1|0|0|1
177|10|1|1|0|1
177|14|1|1|0|1
177|16|1|1|1|0
177|23|1|1|1|1
178|22|2|0|1|0
178|24|1|0|0|1
178|8|0|1|1|0
178|8|2|1|1|0
179|10|1|0|1|0
179|13|0|1|1|1
179|14|1|0|1|0
179|15|1|0|1|1
180|15|1|1|0|1
180|18|1|0|1|1
180|21|1|1|0|0
180|24|2|0|0|0
181|12|2|1|0|1
181|16|1|0|1|1
181|9|0|0|1|1
181|9|2|1|1|1
182|10|1|1|1|0
182|13|1|0|0|0
182|21|0|0|1|1
182|22|2|0|1|1
183|16|2|0|0|0
183|19|0|0|0|0
183|20|0|1|0|0
183|22|2|0|1|0
184|16|1|1|0|0
184|19|2|0|1|0
184|23|1|1|1|0
184|8|0|0|1|0
185|11|2|0|0|0
185|14|2|0|1|0
185|19|2|0|0|1
185|8|2|1|1|1
186|20|2|1|0|0
186|22|1|1|0|0
186|24|1|1|0|0
186|24|2|1|1|0
187|10|0|0|0|1
187|12|1|1|0|0
187|12|2|0|1|0
187|21|2|0|1|1
188|12|2|1|0|1
188|13|1|0|0|0
188|14|0|1|1|0
188|8|1|1|1|1
189|11|1|0|1|0
189|16|2|1|1|0
189|21|2|1|1|1
189|9|1|1|1|0
190|20|1|1|1|0
190|23|1|1|0|0
190|24|0|0|0|1
190|24|2|1|1|0
191|11|1|0|1|0
191|12|0|1|1|0
191|17|1|0|0|1
191|19|2|0|0|1
192|10|0|0|1|0
192|18|0|0|0|0
192|18|0|0|1|1
192|22|2|1|0|1
193|16|0|0|0|1
193|18|0|0|1|1
193|19|0|0|1|0
193|8|0|1|0|1
194|14|0|1|0|1
194|15|0|1|0|0
194|22|0|0|0|0
194|8|2|0|0|0
195|11|0|0|1|1
195|13|1|0|1|0
195|16|1|1|1|0
195|18|1|0|0|0
196|16|0|0|1|0
196|16|1|1|1|1
196|19|0|0|1|0
196|9|1|1|0|0
197|14|2|1|0|0
197|19|1|0|0|1
197|21|0|0|1|0
197|22|1|0|1|0
198|19|1|0|1|1
198|22|1|1|0|1
198|22|2|0|0|0
198|24|1|1|0|1
199|10|2|0|1|1
199|10|2|1|1|0
199|23|0|1|0|0
199|23|0|1|0|1
200|10|1|1|1|0
200|13|0|1|0|1
200|21|2|0|1|0
200|23|1|0|1|0
201|12|0|0|1|0
201|19|0|1|1|1
201|22|2|0|0|0
201|9|0|0|0|1
202|15|0|1|1|0
202|22|0|1|1|1
202|24|1|1|1|0
202|8|2|0|0|1
203|11|2|0|1|0
203|14|1|1|1|1
203|19|1|0|0|0
203|19|2|0|1|0
204|11|0|1|0|0
204|13|2|1|0|1
204|16|2|1|0|1
204|24|2|0|1|0
205|10|2|0|0|1
205|12|1|1|1|0
205|17|2|0|0|0
205|21|2|0|1|1
206|18|1|0|0|0
206|19|0|1|1|0
206|19|1|0|0|1
206|23|2|1|0|0
207|16|1|0|0|1
207|16|1|0|1|1
207|22|2|0|0|1
207|24|0|0|0|1
208|10|1|1|1|1
208|11|1|0|0|1
208|20|2|0|1|0
208|22|2|1|1|1
209|12|1|1|0|0
209|14|0|0|1|0
209|14|1|0|0|1
209|24|2|1|0|0
210|12|2|1|1|1
210|15|1|1|0|1
210|8|0|1|0|0
210|9|1|1|0|0
211|11|1|1|1|0
211|12|0|1|1|0
211|21|0|1|1|0
211|22|2|1|1|0
212|12|2|0|0|1
212|13|1|1|0|1
212|14|0|1|1|0
212|22|2|0|1|0
213|16|2|0|1|1
213|24|0|1|1|0
213|9|1|1|0|0
213|9|2|1|1|1
214|14|1|0|1|0
214|21|0|1|1|1
214|24|0|1|0|1
214|24|2|1|1|0
215|12|2|1|0|1
215|20|1|0|0|0
215|21|2|1|1|1
215|23|1|1|0|0
216|10|2|1|1|0
216|18|0|1|1|0
216|21|1|0|0|0
216|23|1|1|1|1
217|14|2|1|0|1
217|15|1|1|0|1
217|21|2|0|1|1
217|24|2|1|0|1
218|10|2|0|1|1
218|19|1|0|0|1
218|19|2|0|0|1
218|24|0|0|1|0
219|15|0|1|1|1
219|18|0|0|1|0
219|21|2|1|1|1
219|8|2|0|0|1
220|15|1|0|1|1
220|15|2|0|0|1
220|20|1|1|1|0
220|24|2|0|0|0
221|10|2|0|0|1
221|12|0|0|0|0
221|15|1|1|0|1
221|24|2|0|1|0
222|10|0|0|1|0
222|14|0|1|1|0
222|16|1|1|1|0
222|21|0|0|0|1
223|11|0|1|1|1
223|13|1|0|1|1
223|18|1|0|0|1
223|24|2|0|0|0
224|10|2|0|0|0
224|21|0|0|0|1
224|8|1|1|0|0
224|9|2|1|1|0
225|11|0|0|0|0
225|19|0|1|1|0
225|23|2|0|0|0
225|24|0|1|0|0
226|12|1|0|0|0
226|15|1|1|0|1
226|16|2|0|1|1
226|19|2|0|0|1
227|14|2|0|1|1
227|17|1|0|0|0
227|19|0|1|1|1
227|20|1|0|0|0
228|10|2|0|1|0
228|15|1|1|0|0
228|16|2|0|0|0
228|17|0|0|1|1
229|12|1|1|0|0
229|18|0|0|0|0
229|19|2|0|1|1
229|20|2|0|0|1
230|16|2|0|1|0
230|21|2|0|0|0
230|24|1|1|0|1
230|9|0|1|1|1
231|14|2|1|1|0
231|17|0|1|1|1
231|21|2|0|0|1
231|8|1|0|1|0
232|19|0|0|1|0
232|20|1|0|1|1
232|21|1|1|1|0
232|9|1|1|1|0
233|14|1|1|0|1
233|21|0|1|0|1
233|23|2|0|0|0
233|24|0|0|1|1
234|11|2|1|0|0
234|15|0|1|0|1
234|16|2|0|1|1
234|8|2|1|0|1
235|16|1|0|0|1
235|23|2|1|0|1
235|9|0|1|1|1
235|9|1|0|0|1
236|16|2|1|0|0
236|20|1|0|1|0
236|22|1|0|0|0
236|8|2|1|0|1
237|11|2|1|0|0
237|17|0|1|0|1
237|24|0|1|1|0
237|8|2|1|1|1
238|13|0|0|1|0
238|13|0|1|0|0
238|14|2|1|1|1
238|23|0|0|0|0
239|17|0|0|0|0
239|20|1|1|0|1
239|9|1|0|0|1
239|9|2|0|1|0
240|16|2|0|0|0
240|16|2|0|0|1
240|22|2|1|1|0
240|9|1|0|1|0
241|17|1|1|0|0
241|22|1|0|1|0
241|23|1|0|1|0
241|23|2|0|0|0
242|10|0|1|0|0
242|12|0|0|1|1
242|14|0|1|0|0
242|16|0|1|1|0
243|11|2|0|1|0
243|16|2|0|1|1
243|19|2|0|0|1
243|24|1|0|0|0
244|14|1|0|0|1
244|18|1|0|0|1
244|18|1|0|1|0
244|9|1|0|1|0
245|10|1|0|1|1
245|16|0|1|1|0
245|19|2|0|1|1
245|24|0|0|1|0
246|12|1|1|1|0
246|14|0|1|0|0
246|24|0|0|0|0
246|8|2|0|1|1
247|11|0|1|1|1
247|12|2|0|0|1
247|19|1|1|1|0
247|23|0|0|1|0
248|12|0|1|1|0
248|14|1|0|1|0
248|15|2|0|1|1
248|24|1|1|0|1
249|11|0|0|1|1
249|15|0|0|0|0
249|23|0|0|0|1
249|9|0|1|1|0
250|14|1|1|1|0
250|18|2|0|1|0
250|8|1|1|0|1
250|9|1|1|0|0
251|14|0|0|0|1
251|14|1|0|1|0
251|20|2|1|0|1
251|21|0|1|0|1
252|13|0|1|0|0
252|22|2|0|0|1
252|24|2|1|0|1
252|8|2|0|1|1
253|16|0|1|0|1
253|18|2|1|0|0
253|19|2|1|0|1
253|24|2|0|0|0
254|12|1|0|1|1
254|15|2|0|1|1
254|23|1|0|0|1
254|9|0|0|1|1
255|13|1|0|1|1
255|14|1|0|1|0
255|18|1|0|0|0
255|24|2|0|0|1
256|11|2|1|0|1
256|12|1|0|1|0
256|12|1|1|1|0
256|22|2|1|1|1
257|15|1|1|1|0
257|24|0|0|0|1
257|8|1|1|1|1
257|9|2|0|0|0
258|15|0|1|0|0
258|15|1|1|0|0
258|20|1|0|0|0
258|9|0|1|1|1
259|12|2|1|0|1
259|18|2|1|0|0
259|22|1|1|1|1
259|8|2|0|0|1
260|10|2|1|0|1
260|16|1|1|1|1
260|8|1|0|0|1
260|9|0|1|1|0
261|13|2|0|0|0
261|14|1|1|1|1
261|20|1|1|0|0
261|20|2|1|0|0
262|10|2|0|1|1
262|15|0|0|1|0
262|19|0|0|0|0
262|20|2|1|1|1
263|12|2|0|1|1
263|13|0|1|0|0
263|14|0|1|1|1
263|9|1|0|1|0
264|10|1|0|0|1
264|12|1|1|0|0
264|15|1|0|0|0
264|17|2|1|0|1
265|10|1|1|0|0
265|11|0|1|1|0
265|13|0|0|0|1
265|8|1|1|1|1
266|13|1|1|1|1
266|17|2|0|0|1
266|21|1|0|1|0
266|22|0|1|1|1
267|11|2|0|0|0
267|14|2|1|0|1
267|16|1|0|0|1
267|18|0|0|1|1
268|19|2|1|1|1
268|23|2|1|0|0
268|24|1|1|1|1
268|9|2|1|0|1
269|12|2|0|0|1
269|14|0|1|1|1
269|20|2|0|0|1
269|24|1|0|1|0
270|14|1|1|1|0
270|14|2|0|1|0
270|15|0|0|0|0
270|19|1|1|0|1
271|10|2|0|1|0
271|19|1|0|0|1
271|22|1|1|1|0
271|24|1|0|0|1
272|10|0|0|1|0
272|10|1|1|0|1
272|14|2|0|0|0
272|9|0|0|0|1
273|17|0|1|1|1
273|21|2|1|1|0
273|9|0|0|1|0
273|9|1|1|1|1
274|12|2|1|0|1
274|21|2|1|0|0
274|23|1|0|0|0
274|23|1|0|1|1
275|10|1|1|1|0
275|12|2|0|0|1
275|15|0|0|1|0
275|15|1|1|1|0
276|13|1|1|1|1
276|15|1|1|0|1
276|22|1|1|0|0
276|24|1|0|1|1
277|10|0|1|1|1
277|14|2|1|0|0
277|18|2|1|1|0
277|20|2|0|0|1
278|10|1|1|1|0
278|11|1|1|0|0
278|18|1|1|1|0
278|24|1|1|0|1
279|10|2|0|0|0
279|14|2|1|1|1
279|9|1|1|1|1
279|9|2|0|0|1
280|10|2|0|0|1
280|12|0|1|1|1
280|15|1|0|1|1
280|22|0|0|0|1
281|11|0|0|0|0
281|16|0|0|0|0
281|18|2|1|0|1
281|8|1|1|1|1
282|18|0|1|1|1
282|20|0|0|0|0
282|21|2|0|1|0
282|22|0|1|1|0
283|14|0|0|0|1
283|15|2|1|1|0
283|18|0|1|0|0
283|20|0|0|0|0
284|13|2|0|0|0
284|17|0|0|1|0
284|17|1|0|1|1
284|18|0|0|0|0
285|12|2|1|0|1
285|13|2|1|0|1
285|18|2|0|0|1
285|8|0|1|1|1
286|11|2|1|1|0
286|18|2|0|1|0
286|19|2|0|0|1
286|20|0|0|1|1
287|18|0|1|0|0
287|22|0|1|0|0
287|8|2|0|1|0
287|9|2|1|0|0
288|10|0|1|0|1
288|13|2|0|0|0
288|24|0|0|1|1
288|8|2|1|1|0
289|10|1|0|0|1
289|16|2|1|1|0
289|21|1|1|0|1
289|9|2|1|1|0
290|11|1|1|0|0
290|13|2|0|0|1
290|18|2|0|0|1
290|22|0|0|0|1
291|14|1|0|0|1
291|16|1|1|0|0
291|23|0|0|1|0
291|9|2|1|0|1
292|19|2|1|0|0
292|20|1|0|0|0
